order_id,sales_amount,sale_product,country
1,756,RAM,Canada
2,760,Harddrive,Australia
3,763,Laptop,Australia
4,707,Monitor,Australia
5,577,Harddrive,Australia
6,617,Monitor,USA
7,730,Harddrive,Canada
8,881,Laptop,UK
9,815,GPU,Germany
10,738,Laptop,USA
11,765,Laptop,Australia
12,782,RAM,UK
13,704,RAM,Germany
14,974,Laptop,Canada
15,597,RAM,UK
16,554,GPU,UK
17,956,Laptop,Australia
18,903,RAM,UK
19,966,RAM,UK
20,721,GPU,UK
21,759,Harddrive,Canada
22,756,Harddrive,Germany
23,803,RAM,USA
24,600,RAM,UK
25,770,RAM,UK
26,938,Monitor,Germany
27,984,Laptop,Australia
28,921,RAM,USA
29,608,Laptop,UK
